sample,cellBC,detection_rate,centroid_z,n_layers,volume
M1-1,M1-1-38529,0.23076923076923078,-0.3190720198209975,20,975.9493968000018
M1-1,M1-1-38534,0.38461538461538464,-6.004041492657953,14,815.8648992000034
M1-1,M1-1-38539,0.15384615384615385,-9.12074082868337,9,462.8876495999956
M1-1,M1-1-38541,0.6153846153846154,-5.68694545763001,14,1295.733705599993
M1-1,M1-1-38543,0.6153846153846154,-7.824161396205233,12,686.4454032000068
M1-1,M1-1-38546,0.46153846153846156,-2.359069493521766,19,1119.7671552000006
M1-1,M1-1-38555,0.23076923076923078,-1.9009364890175275,20,645.5037791999976
M1-1,M1-1-38557,0.46153846153846156,-8.614998488055626,11,726.9473856000005
M1-1,M1-1-38560,0.6923076923076923,-4.774711973166118,15,1507.3112256000084
M1-1,M1-1-38567,0.23076923076923078,-6.702662736673832,11,1100.038238400013
M1-1,M1-1-38568,0.5384615384615384,-1.711568673018827,19,1182.3611279999925
M1-1,M1-1-38571,0.7692307692307693,-4.547339699863578,16,1691.8507872000082
M1-1,M1-1-38572,0.6153846153846154,-7.24084440969509,11,1054.3155119999997
M1-1,M1-1-38577,0.6923076923076923,-3.3050238611713927,17,1900.0760399999776
M1-1,M1-1-38579,0.6153846153846154,-6.229614408000478,13,1204.675639527528
M1-1,M1-1-38585,0.5384615384615384,-6.338093734494114,12,1218.3018287999994
M1-1,M1-1-38589,0.3076923076923077,-5.733951434878575,13,746.8411679999978
M1-1,M1-1-38594,0.6923076923076923,-5.417884502062465,14,2238.215385600001
M1-1,M1-1-38596,0.46153846153846156,-6.341709983868103,15,919.7851823999956
M1-1,M1-1-38598,0.3076923076923077,-7.681512605041993,10,706.2842304000005
M1-1,M1-1-38605,0.6923076923076923,-8.865348626622385,10,728.2663103999942
M1-1,M1-1-38607,0.5384615384615384,-7.7746854182087555,11,816.6892271999932
M1-1,M1-1-38621,0.6153846153846154,-1.8329926784624584,20,1441.1451647999952
M1-1,M1-1-38622,0.7692307692307693,-5.872739916550749,15,1896.6138623999968
M1-1,M1-1-38632,0.6153846153846154,-4.413547872589919,16,1171.4799983999897
M1-1,M1-1-38636,0.5384615384615384,-5.073099008823537,14,1271.3230815204176
M1-1,M1-1-38637,0.38461538461538464,-9.16445056837754,9,478.6048367999984
M1-1,M1-1-38641,0.6153846153846154,-1.060046635040577,19,1366.9556448000071
M1-1,M1-1-38642,1.0,0.1284557721139698,20,3115.685063999997
M1-1,M1-1-38650,0.5384615384615384,-1.7388355566637728,18,1322.3869776000092
M1-1,M1-1-38651,0.46153846153846156,-2.6296353762606706,18,1700.0940672000002
M1-1,M1-1-38657,0.8461538461538461,-6.382654453322946,14,1691.8507871999852
M1-1,M1-1-38661,0.5384615384615384,-4.515562356541678,20,1436.528927999995
M1-1,M1-1-38663,0.5384615384615384,-6.741238365034407,12,1222.1486928000063
M1-1,M1-1-38679,0.38461538461538464,0.2008915497999204,20,1688.9381616000037
M1-1,M1-1-38681,0.38461538461538464,-3.8798710080100265,16,1056.5686751999947
M1-1,M1-1-38685,0.6153846153846154,-5.500779750236185,14,1307.4316991114138
M1-1,M1-1-38703,0.6153846153846154,-2.8802721405784597,16,1809.90879005316
M1-1,M1-1-38706,0.5384615384615384,1.6113584551428497,19,1639.203705600005
M1-1,M1-1-38709,0.7692307692307693,-0.1937211000243198,19,1354.8655007999864
M1-1,M1-1-38713,0.6153846153846154,0.365576499167758,19,1221.5991407999934
M1-1,M1-1-38718,0.6923076923076923,0.8762790697674432,18,1075.1984880000032
M1-1,M1-1-38719,0.23076923076923078,-4.924034959941733,10,905.4418752000068
M1-1,M1-1-38725,0.38461538461538464,1.5526016260162547,18,1622.2775040000113
M1-1,M1-1-38726,0.7692307692307693,3.694604373131972,15,2096.101238400019
M1-1,M1-1-38727,0.6153846153846154,0.5461019929659866,17,1500.0571391999968
M1-1,M1-1-38729,0.46153846153846156,1.7001749326273077,17,1162.3574352000148
M1-1,M1-1-38732,0.6153846153846154,1.8680304405501813,18,1574.2466591999944
M1-1,M1-1-38734,0.46153846153846156,-0.3137092930897515,18,1037.8289519999962
M1-1,M1-1-38738,0.5384615384615384,2.006945701357449,15,971.6079359999982
M1-1,M1-1-38753,0.6153846153846154,0.3353136776767986,17,1487.417443200006
M1-1,M1-1-38758,0.46153846153846156,2.2745494667156856,17,1195.385510399998
M1-1,M1-1-38768,0.6153846153846154,2.343456391762345,16,2316.2517695999954
M1-1,M1-1-38770,0.8461538461538461,2.6326677485359697,16,1557.7600991999952
M1-1,M1-1-38773,0.5384615384615384,3.0566056367002647,16,1335.6861359999982
M1-1,M1-1-38777,0.7692307692307693,0.5500117785630161,15,1399.7089439999932
M1-1,M1-1-38778,0.8461538461538461,1.622284928731646,16,2278.6074576000083
M1-1,M1-1-38783,0.23076923076923078,2.4267824576639065,16,1265.618256000025
M1-1,M1-1-38786,0.3076923076923077,3.4969655361801304,16,1200.7161647999956
M1-1,M1-1-38787,0.6153846153846154,4.236856211517567,16,1517.3130720000024
M1-1,M1-1-38788,0.5384615384615384,5.600395582660279,15,1000.2395951999894
M1-1,M1-1-38795,0.38461538461538464,2.89625688770666,15,1156.91687040001
M1-1,M1-1-38801,0.38461538461538464,3.281418322503118,15,1463.0722895999918
M1-1,M1-1-38810,0.6153846153846154,3.1908559770008478,15,1185.1638432000057
M1-1,M1-1-38811,0.6153846153846154,3.202860756181593,15,1260.177691199993
M1-1,M1-1-38813,0.46153846153846156,3.308815451180565,15,1389.6805416089444
M1-1,M1-1-38853,0.3076923076923077,5.468872256116744,13,873.7327248000113
M1-1,M1-1-38855,0.38461538461538464,3.832723269574775,12,1198.0783152000042
M1-1,M1-1-38856,0.3076923076923077,4.6484052532833005,13,1230.22710719999
M1-1,M1-1-38867,0.3076923076923077,5.491687406670004,13,772.8349776000014
M1-1,M1-1-38868,0.23076923076923078,6.273906930030144,13,820.7559120000021
M1-1,M1-1-38870,0.7692307692307693,5.875879299336545,13,1979.651169600001
M1-1,M1-1-38881,0.3076923076923077,5.518910092866632,12,1077.0120095999898
M1-1,M1-1-38883,0.38461538461538464,5.1496688741721774,12,1576.6646879999903
M1-1,M1-1-38889,0.23076923076923078,5.739360594795546,12,1108.7211600000085
M1-1,M1-1-38890,0.38461538461538464,5.4569592669162414,12,983.5332144000096
M1-1,M1-1-38892,0.5384615384615384,5.269018719699927,12,1552.9789968000057
M1-1,M1-1-38899,0.38461538461538464,6.124533400050053,12,1098.279671999992
M1-1,M1-1-38914,0.46153846153846156,5.888249557638125,11,838.5613967999982
M1-1,M1-1-38920,0.23076923076923078,6.114722430607656,11,1172.0845055999953
M1-1,M1-1-38923,0.5384615384615384,7.109649285581744,11,1184.6142911999923
M1-1,M1-1-38931,0.38461538461538464,7.66007220216609,11,456.67771199999805
M1-1,M1-1-38934,0.46153846153846156,7.673702488906037,9,854.4984048000017
M1-1,M1-1-38936,0.38461538461538464,7.003917210926002,9,705.3130127999962
M1-1,M1-1-38939,0.38461538461538464,7.23536167991184,10,947.372692800002
M1-1,M1-1-38941,0.3076923076923077,6.593072514328428,10,661.6056527999967
M1-1,M1-1-38943,0.6153846153846154,6.659683578832497,10,1208.7945792000053
M1-1,M1-1-38962,0.23076923076923078,8.065964912280668,9,469.8669599999948
M1-1,M1-1-38998,0.3076923076923077,7.188442853490143,8,644.7893615999975
M1-1,M1-1-39012,0.23076923076923078,8.984331797235033,7,393.5341872000027
M1-1,M1-1-39075,0.7692307692307693,-2.196464650104767,20,2179.507122165488
M1-1,M1-1-39086,0.5384615384615384,-5.156381082933529,14,801.7963680000036
M1-1,M1-1-39087,0.46153846153846156,1.4881724804230678,19,1621.1234448000096
M1-1,M1-1-39088,0.3076923076923077,-7.52372484791765,10,939.5140991999956
M1-1,M1-1-39093,0.38461538461538464,-4.269649472784287,16,1157.0267807999887
M1-1,M1-1-39095,0.46153846153846156,-5.090149664019554,19,1439.3865983999915
M1-1,M1-1-39101,0.8461538461538461,-2.0657414801545517,20,2546.239281600004
M1-1,M1-1-39105,0.46153846153846156,-3.9653174153631534,16,1261.276795199985
M1-1,M1-1-39119,0.5384615384615384,-5.6873470784498,17,1284.7426656000084
M1-1,M1-1-39123,0.5384615384615384,-5.699111023310896,14,1112.7328895999951
M1-1,M1-1-39132,0.6923076923076923,-0.195083459787549,20,2172.928607999993
M1-1,M1-1-39135,0.38461538461538464,-3.1991202990983107,18,1249.406472000005
M1-1,M1-1-39136,0.46153846153846156,-7.021563243639026,12,900.6607727999975
M1-1,M1-1-39141,0.7692307692307693,-2.5272250164006094,19,1507.860777600005
M1-1,M1-1-39153,0.3076923076923077,-8.233557649170068,11,734.9708448000002
M1-1,M1-1-39154,0.6153846153846154,-0.7081150708457954,20,1919.859912000002
M1-1,M1-1-39161,0.7692307692307693,-2.522847376431567,19,2202.5494608000085
M1-1,M1-1-39162,0.6923076923076923,-1.950604936280068,20,1362.669139200011
M1-1,M1-1-39163,0.5384615384615384,-6.613231552162878,13,907.0905311999984
M1-1,M1-1-39172,0.6923076923076923,-1.184404496513758,20,1158.620481599996
M1-1,M1-1-39174,0.7692307692307693,-6.104804497827757,15,1720.3175807999862
M1-1,M1-1-39175,0.3076923076923077,-5.602276105142471,13,1294.1400048000082
M1-1,M1-1-39176,0.6923076923076923,-5.384266655514169,16,1314.033787199999
M1-1,M1-1-39177,0.5384615384615384,-2.3003285071176878,19,1355.030366400009
M1-1,M1-1-39178,0.6923076923076923,-5.810698000701487,17,1253.4182015999909
M1-1,M1-1-39181,0.5384615384615384,-5.938955912603517,13,988.4791823999894
M1-1,M1-1-39185,0.46153846153846156,0.5310578129156982,20,1445.816356800001
M1-1,M1-1-39186,0.7692307692307693,-2.548091524728091,20,2142.3735167999944
M1-1,M1-1-39187,0.38461538461538464,-8.0581783238383,10,800.6423087999932
M1-1,M1-1-39189,0.6923076923076923,-3.725777531820709,17,993.0404639999832
M1-1,M1-1-39190,0.6153846153846154,-7.278481331987896,13,871.3696512000059
M1-1,M1-1-39194,0.6923076923076923,-4.767938315327049,15,1225.8856463999946
M1-1,M1-1-39196,0.38461538461538464,-2.6507103150092437,20,1067.6696256
M1-1,M1-1-39202,0.5384615384615384,-6.679621402356556,12,853.5092112000013
M1-1,M1-1-39206,0.38461538461538464,-6.225272308872401,12,1074.6489360000098
M1-1,M1-1-39208,0.23076923076923078,-9.807053716766148,6,303.84730080000395
M1-1,M1-1-39212,0.8461538461538461,0.6284815106215268,20,2724.074308799979
M1-1,M1-1-39214,0.7692307692307693,-1.4953025323797051,19,1421.4162479999786
M1-1,M1-1-39217,0.38461538461538464,-5.8532512197072615,12,687.1048656000036
M1-1,M1-1-39221,0.38461538461538464,-3.027809425168324,20,1273.4218944000022
M1-1,M1-1-39237,0.38461538461538464,-5.861404695198539,14,1137.6825503999853
M1-1,M1-1-39239,0.6153846153846154,-6.7627344356897385,13,990.4026143999948
M1-1,M1-1-39245,0.23076923076923078,-7.20909895785439,11,994.9594599551576
M1-1,M1-1-39246,0.3076923076923077,-8.364307917352352,11,901.6499664000058
M1-1,M1-1-39247,0.7692307692307693,-5.7131807194653605,17,1159.499764799997
M1-1,M1-1-39253,0.46153846153846156,-6.892199125565705,13,1432.9018848000137
M1-1,M1-1-39268,0.6923076923076923,-6.112038171384398,13,852.3001968000002
M1-1,M1-1-39277,0.6153846153846154,-6.520759694467629,13,1493.7179470414685
M1-1,M1-1-39285,0.5384615384615384,-6.541669331627766,11,1031.0694623999975
M1-1,M1-1-39289,0.46153846153846156,-9.382874752366286,7,249.66147359999368
M1-1,M1-1-39291,0.9230769230769231,-2.0826592282659084,17,1418.503622399995
M1-1,M1-1-39301,0.3076923076923077,-9.125430284277718,8,284.17333920000107
M1-1,M1-1-39303,0.46153846153846156,-5.540062418520121,15,1391.0809775999874
M1-1,M1-1-39306,0.38461538461538464,-6.215785764622972,11,935.7771456000044
M1-1,M1-1-39316,0.6923076923076923,-7.06963080017238,12,1530.1725888000026
M1-1,M1-1-39333,0.6923076923076923,-7.669488109633202,11,1227.0946608000029
M1-1,M1-1-39337,0.38461538461538464,-8.583649553571405,9,787.8377471999958
M1-1,M1-1-39345,1.0,0.8536566502126792,20,2415.8855472000114
M1-1,M1-1-39349,0.5384615384615384,-6.559797635155023,13,934.1834447999944
M1-1,M1-1-39350,0.5384615384615384,-8.24851637482599,9,750.0835248000001
M1-1,M1-1-39351,0.8461538461538461,2.0409886046662664,20,2541.5131344000115
M1-1,M1-1-39366,0.3076923076923077,-8.97945323741008,7,572.9079599999992
M1-1,M1-1-39367,0.7692307692307693,-5.4606089898501375,13,1250.725396799991
M1-1,M1-1-39372,0.6153846153846154,-4.330889555116491,16,1196.2130692881378
M1-1,M1-1-39374,0.6923076923076923,-5.807562246674813,13,1691.3308419205457
M1-1,M1-1-39379,0.6153846153846154,-6.737692388925042,11,1231.6883156141628
M1-1,M1-1-39387,0.7692307692307693,-2.140270482858534,20,3226.8352039695624
M1-1,M1-1-39395,0.6923076923076923,0.9027288562028278,19,1419.767591999973
M1-1,M1-1-39398,0.6153846153846154,-1.2276653093995331,18,1916.5076447999932
M1-1,M1-1-39406,0.3076923076923077,1.7685627091223337,16,1494.6165743999943
M1-1,M1-1-39416,0.6153846153846154,-1.2410940013789842,16,1434.6604512000097
M1-1,M1-1-39417,0.6923076923076923,1.1504556882464176,18,1398.9395712000005
M1-1,M1-1-39419,0.6153846153846154,-1.7301040658132885,15,1661.7848045019332
M1-1,M1-1-39426,0.5384615384615384,2.667144928642265,17,1440.1559712000137
M1-1,M1-1-39428,0.38461538461538464,2.601619433198384,17,1710.3157344000097
M1-1,M1-1-39433,0.8461538461538461,2.3508654649635856,17,1841.4388416000036
M1-1,M1-1-39446,0.5384615384615384,0.5532280480100714,17,1739.881631999997
M1-1,M1-1-39451,0.38461538461538464,1.6058347121832228,17,1262.1011231999994
M1-1,M1-1-39452,0.6923076923076923,4.071239048810999,15,1317.2761439999863
M1-1,M1-1-39453,0.3076923076923077,3.713076680561888,15,1568.8060944
M1-1,M1-1-39460,0.5384615384615384,4.37433985392512,16,1075.967860800007
M1-1,M1-1-39467,0.46153846153846156,2.056926881620066,16,1177.7448912000075
M1-1,M1-1-39468,0.46153846153846156,4.013432432432407,16,1626.6739200000002
M1-1,M1-1-39470,0.3076923076923077,3.296296296296345,16,1237.4811936
M1-1,M1-1-39485,0.46153846153846156,2.589491409149016,16,1762.3583088000023
M1-1,M1-1-39486,0.23076923076923078,3.9063144511936887,16,778.0557216000018
M1-1,M1-1-39494,0.38461538461538464,2.3551610548618327,15,1555.2612018457517
M1-1,M1-1-39508,0.6923076923076923,3.2438114615123848,15,1458.5659632000004
M1-1,M1-1-39509,0.5384615384615384,3.2900319409300174,15,1324.8050064000029
M1-1,M1-1-39510,0.6923076923076923,3.617656974294153,15,1564.9042751999896
M1-1,M1-1-39517,0.46153846153846156,3.619084162164887,15,1088.497646400002
M1-1,M1-1-39518,0.8461538461538461,3.9623480445651382,15,2165.399745599989
M1-1,M1-1-39527,0.3076923076923077,3.746076753849928,14,1798.573785600018
M1-1,M1-1-39539,0.3076923076923077,6.165742301210361,14,717.3851807999998
M1-1,M1-1-39546,0.15384615384615385,4.238848920863309,14,1382.6178768000073
M1-1,M1-1-39549,0.5384615384615384,4.941718414813145,14,1460.2146192000118
M1-1,M1-1-39551,0.3076923076923077,3.22997140133463,14,864.7200719999962
M1-1,M1-1-39553,0.23076923076923078,1.15102281667979,12,1117.5689472
M1-1,M1-1-39555,0.5384615384615384,4.156347166115824,14,1346.7870864000092
M1-1,M1-1-39557,0.46153846153846156,4.440622318397207,14,1472.9642256000109
M1-1,M1-1-39559,0.23076923076923078,4.634337860780947,14,1553.693414400028
M1-1,M1-1-39563,0.23076923076923078,5.341400938175319,12,1042.6650096000008
M1-1,M1-1-39564,0.3076923076923077,4.705456816895509,13,1067.0038135142952
M1-1,M1-1-39573,0.38461538461538464,4.931093679411887,13,1338.1041647999944
M1-1,M1-1-39574,0.6153846153846154,4.822289196095143,13,1677.5624352000004
M1-1,M1-1-39577,0.5384615384615384,4.506009693053325,13,2041.036127999995
M1-1,M1-1-39584,0.6923076923076923,5.138315880074599,13,1149.2780976000045
M1-1,M1-1-39588,0.6153846153846154,3.766939670088828,13,952.8132576000036
M1-1,M1-1-39593,0.46153846153846156,5.987690113363542,12,2049.3033417089314
M1-1,M1-1-39595,0.5384615384615384,5.478452663725794,12,971.717846400002
M1-1,M1-1-39601,0.23076923076923078,6.5248683803035,12,1064.702044799988
M1-1,M1-1-39605,0.3076923076923077,4.540696950840121,12,353.25202560000554
M1-1,M1-1-39608,0.38461538461538464,2.0828163416474275,15,1120.770324931152
M1-1,M1-1-39611,0.23076923076923078,6.425811227637268,12,890.8237919999941
M1-1,M1-1-39616,0.3076923076923077,5.611175323883243,11,1004.2002216000068
M1-1,M1-1-39631,0.3076923076923077,6.635619552860938,11,870.1606368000079
M1-1,M1-1-39635,0.23076923076923078,5.854463718543864,11,1124.6581679999986
M1-1,M1-1-39643,0.38461538461538464,7.466083518063631,8,917.2572431999956
M1-1,M1-1-39648,0.3076923076923077,5.823335192049564,11,1213.3678924795322
M1-1,M1-1-39669,0.46153846153846156,6.829184549356243,9,576.2052720000002
M1-1,M1-1-39683,0.23076923076923078,8.200652315720811,8,758.2168944000003
M1-1,M1-1-39722,0.23076923076923078,8.795836044242025,6,337.8645696000047
M1-1,M1-1-39757,0.23076923076923078,-9.544016563147013,7,398.15042399999913
M1-1,M1-1-39758,0.23076923076923078,-7.945157507954758,9,838.3811232000081
M1-1,M1-1-39767,0.6153846153846154,-5.290587527571691,14,1370.307912000011
M1-1,M1-1-39770,0.46153846153846156,-6.055347593582892,13,1068.7687296000008
M1-1,M1-1-39774,0.3076923076923077,-4.543977487318094,17,1484.1750863999932
M1-1,M1-1-39775,0.38461538461538464,-3.151829416040691,16,1360.8006623999895
M1-1,M1-1-39776,0.46153846153846156,-6.928049120848452,11,984.5224080000038
M1-1,M1-1-39783,0.3076923076923077,-7.350885577734025,11,781.9025855999977
M1-1,M1-1-39784,0.5384615384615384,-7.3104152555619075,11,1054.755153600009
M1-1,M1-1-39792,0.23076923076923078,-7.212405622023476,11,473.10931679999663
M1-1,M1-1-39797,0.38461538461538464,-4.324218750000025,17,1125.482495999987
M1-1,M1-1-39800,0.3076923076923077,-8.482539682539695,9,373.915180799997
M1-1,M1-1-39801,0.6153846153846154,-7.767547783651898,11,810.8090208000006
M1-1,M1-1-39802,0.6153846153846154,-4.619421914974693,18,2019.163958399991
M1-1,M1-1-39808,0.23076923076923078,-0.6635380835380775,19,1342.0059839999878
M1-1,M1-1-39809,0.3076923076923077,-4.707530647985994,17,1161.0385103999922
M1-1,M1-1-39810,0.5384615384615384,-1.0443113207546888,20,2330.1004800000046
M1-1,M1-1-39811,0.9230769230769231,-3.398007184979275,20,2432.26219680001
M1-1,M1-1-39813,0.23076923076923078,-0.5791324736224861,18,1265.6732112000009
M1-1,M1-1-39814,0.5384615384615384,-5.55730411372975,14,1163.5664495999908
M1-1,M1-1-39820,0.3076923076923077,-5.06308396946562,16,1079.86967999999
M1-1,M1-1-39822,0.38461538461538464,-7.1965137067937945,14,737.7186047999993
M1-1,M1-1-39823,0.38461538461538464,-6.838633993743496,14,1264.8488831999882
M1-1,M1-1-39827,0.46153846153846156,-0.0554305468771171,20,1768.6939198864743
M1-1,M1-1-39830,0.46153846153846156,-3.7339166474786696,18,1432.022601599991
M1-1,M1-1-39831,0.5384615384615384,-6.499487797529381,14,1094.3778528000098
M1-1,M1-1-39832,0.38461538461538464,-3.364569586460463,18,1091.0255855999994
M1-1,M1-1-39835,0.46153846153846156,-6.14573002754822,13,1196.9242559999996
M1-1,M1-1-39836,0.38461538461538464,-1.1738945502879603,20,1240.338864
M1-1,M1-1-39840,0.6153846153846154,-2.8946209340589704,19,1302.603105599998
M1-1,M1-1-39841,0.46153846153846156,-1.1728041775457043,20,1578.5881200000056
M1-1,M1-1-39843,0.5384615384615384,-5.052298578199068,15,927.643775999996
M1-1,M1-1-39845,0.3076923076923077,-8.032060804974957,10,636.2713055999924
M1-1,M1-1-39846,0.46153846153846156,-4.215334606476778,15,1352.502427200008
M1-1,M1-1-39847,0.6153846153846154,-4.330906925977367,15,1384.5962640000064
M1-1,M1-1-39848,0.6153846153846154,-7.707891093677916,11,714.5275104000029
M1-1,M1-1-39849,0.23076923076923078,-6.439558055988631,12,810.7540655999966
M1-1,M1-1-39851,0.5384615384615384,-5.672467779603839,16,1270.6741344000015
M1-1,M1-1-39854,0.6923076923076923,-3.866743383199087,18,1146.145651200011
M1-1,M1-1-39857,0.46153846153846156,-1.1093705353390608,20,1961.7357743999944
M1-1,M1-1-39858,0.38461538461538464,0.2789198069616869,20,1605.626078399992
M1-1,M1-1-39859,0.23076923076923078,-7.955281545417179,10,802.2360096000018
M1-1,M1-1-39862,0.6153846153846154,-1.8484720655319724,18,1120.3716624000172
M1-1,M1-1-39863,0.3076923076923077,-6.032994226010408,13,1199.2323744000066
M1-1,M1-1-39864,0.38461538461538464,-7.821687595352661,10,936.546518400002
M1-1,M1-1-39865,0.6153846153846154,-4.837607691347226,16,880.2723935999953
M1-1,M1-1-39869,0.3076923076923077,-6.275555555555548,13,689.9625359999944
